id,BeatsPerMinute
630361,119.336845
630362,119.26361
630363,120.18182
630364,118.96009
630365,119.05634
630366,119.10397
630367,119.19819
630368,119.07391
630369,119.11494
630370,119.26049
630371,121.3494
630372,118.63547
630373,119.13883
630374,119.60341
630375,118.985664
630376,118.83748
630377,118.7046
630378,119.120125
630379,118.94064
630380,118.82186
630381,119.35706
630382,118.656
630383,119.356285
630384,118.61819
630385,119.512985
630386,119.22284
630387,119.24524
630388,119.01716
630389,119.06111
630390,118.906876
630391,118.89638
630392,119.13656
630393,119.305916
630394,118.95191
630395,118.38332
630396,119.15014
630397,118.84919
630398,118.7529
630399,118.91843
630400,118.41653
630401,119.17161
630402,118.85194
630403,118.874405
630404,119.1141
630405,118.948814
630406,119.09363
630407,119.149284
630408,119.03964
630409,119.26688
630410,118.97509
630411,118.897125
630412,118.503784
630413,119.11927
630414,119.32733
630415,118.92996
630416,118.827415
630417,119.02821
630418,119.10521
630419,119.19397
630420,118.83504
630421,119.18394
630422,119.01011
630423,118.583626
630424,118.899605
630425,118.918785
630426,118.840775
630427,118.75879
630428,119.24695
630429,119.49284
630430,119.407555
630431,119.294655
630432,119.53556
630433,118.98155
630434,118.42684
630435,119.05044
630436,118.871475
630437,118.61855
630438,118.99607
630439,119.01292
630440,119.251976
630441,119.24404
630442,119.22483
630443,121.19062
630444,119.15112
630445,119.39469
630446,119.102585
630447,119.4786
630448,119.08357
630449,118.59163
630450,119.20554
630451,119.08028
630452,119.086334
630453,119.067276
630454,119.38234
630455,118.68582
630456,118.94499
630457,119.08191
630458,119.19872
630459,119.30614
630460,119.159515
630461,118.90396
630462,118.872246
630463,118.970276
630464,118.77503
630465,118.87553
630466,119.35956
630467,119.018684
630468,119.17348
630469,118.95545
630470,119.3671
630471,122.27714
630472,119.19862
630473,119.29731
630474,118.84594
630475,119.6212
630476,119.054985
630477,118.74942
630478,119.45698
630479,119.08611
630480,118.767944
630481,119.09284
630482,119.05787
630483,119.086334
630484,119.07291
630485,118.752945
630486,119.21597
630487,119.53773
630488,119.47925
630489,119.198265
630490,118.64854
630491,118.97728
630492,119.08964
630493,119.58278
630494,119.159996
630495,119.05453
630496,118.763115
630497,119.062836
630498,119.06799
630499,118.62866
630500,119.033195
630501,119.0396
630502,118.48256
630503,119.004456
630504,118.82643
630505,119.05153
630506,118.63198
630507,118.91357
630508,121.23119
630509,119.377785
630510,118.99712
630511,119.39926
630512,119.06486
630513,119.228516
630514,118.82172
630515,118.465034
630516,118.9525
630517,119.179794
630518,118.1555
630519,119.17659
630520,118.99406
630521,118.77103
630522,119.8301
630523,118.80061
630524,118.828545
630525,119.19774
630526,119.06203
630527,118.88375
630528,118.98484
630529,119.183426
630530,119.1194
630531,118.846634
630532,118.99295
630533,118.705986
630534,119.79226
630535,119.22425
630536,119.38091
630537,119.14025
630538,118.74456
630539,118.79331
630540,119.58759
630541,119.111694
630542,118.35713
630543,118.95274
630544,119.04471
630545,118.96949
630546,119.1065
630547,118.95285
630548,118.82325
630549,119.14807
630550,118.979645
630551,119.10657
630552,118.64494
630553,119.05604
630554,119.02468
630555,120.91322
630556,119.31495
630557,118.58518
630558,118.67797
630559,119.48943
630560,118.83033
630561,121.07409
630562,119.30369
630563,119.296745
630564,119.24324
630565,118.8294
630566,118.805
630567,118.89213
630568,119.1965
630569,118.60211
630570,118.981316
630571,119.13801
630572,118.080376
630573,119.12772
630574,118.823135
630575,118.892
630576,119.07553
630577,119.074394
630578,119.26073
630579,118.861206
630580,119.421616
630581,118.692604
630582,119.00501
630583,118.877396
630584,119.4088
630585,119.37796
630586,118.9588
630587,119.22335
630588,119.350586
630589,118.71782
630590,119.34334
630591,118.899666
630592,118.88274
630593,119.37064
630594,118.77673
630595,118.95164
630596,118.811676
630597,118.75356
630598,118.96945
630599,118.69686
630600,118.933426
630601,119.09725
630602,118.54375
630603,119.58684
630604,119.11245
630605,118.94538
630606,118.99304
630607,118.836044
630608,118.949814
630609,118.705666
630610,118.63976
630611,119.16422
630612,118.76047
630613,119.03961
630614,119.20983
630615,119.09544
630616,119.461266
630617,118.645035
630618,119.1554
630619,118.62267
630620,119.261024
630621,119.26689
630622,118.97255
630623,118.55021
630624,119.40428
630625,119.25053
630626,118.892685
630627,118.72567
630628,119.08105
630629,118.67511
630630,118.973595
630631,119.58691
630632,119.16639
630633,118.7566
630634,118.73468
630635,119.39526
630636,119.637856
630637,119.23018
630638,118.446304
630639,119.002754
630640,118.996605
630641,119.12526
630642,119.364334
630643,118.85314
630644,118.8273
630645,118.73591
630646,118.68368
630647,118.99797
630648,118.78955
630649,119.498436
630650,119.449326
630651,119.19245
630652,118.587364
630653,118.969986
630654,119.24987
630655,119.2117
630656,119.26802
630657,119.09517
630658,119.1817
630659,118.609764
630660,119.12455
630661,119.134476
630662,119.06139
630663,119.13289
630664,118.45227
630665,119.399414
630666,119.21723
630667,119.08848
630668,119.5835
630669,118.4967
630670,118.521515
630671,118.93746
630672,118.73555
630673,121.89996
630674,119.14161
630675,119.13874
630676,119.61131
630677,118.709724
630678,119.34426
630679,119.620804
630680,119.22381
630681,118.88837
630682,119.250145
630683,119.32549
630684,119.23864
630685,118.90878
630686,119.031296
630687,119.14952
630688,119.311485
630689,119.24727
630690,119.3008
630691,119.69877
630692,119.03938
630693,118.75691
630694,119.276245
630695,119.50069
630696,119.205
630697,119.05128
630698,119.396935
630699,118.98829
630700,119.03839
630701,118.98851
630702,118.94254
630703,118.61768
630704,118.838394
630705,119.1273
630706,119.20624
630707,118.86022
630708,119.49655
630709,118.804214
630710,119.294525
630711,119.13658
630712,120.14802
630713,119.345055
630714,119.42998
630715,119.239624
630716,121.94999
630717,119.0905
630718,119.299904
630719,119.1392
630720,118.46655
630721,120.50078
630722,119.39752
630723,119.01769
630724,119.235596
630725,119.22704
630726,118.685394
630727,121.33549
630728,119.40716
630729,119.240326
630730,119.02621
630731,119.89365
630732,118.77787
630733,119.523766
630734,119.12462
630735,118.821045
630736,118.5566
630737,120.23189
630738,119.05963
630739,118.76049
630740,118.94958
630741,119.45431
630742,119.022194
630743,119.469505
630744,119.14846
630745,118.65644
630746,118.71146
630747,118.971695
630748,118.902016
630749,119.24305
630750,119.29961
630751,119.08539
630752,119.45118
630753,118.97481
630754,120.064545
630755,120.83384
630756,119.837135
630757,118.30697
630758,119.118614
630759,119.22892
630760,119.09482
630761,119.43508
630762,119.193756
630763,119.04949
630764,118.8623
630765,119.05898
630766,119.57545
630767,119.503784
630768,119.12864
630769,119.5206
630770,118.8749
630771,119.240845
630772,118.90256
630773,119.51315
630774,119.83035
630775,119.27676
630776,119.03859
630777,119.17005
630778,118.93252
630779,120.20304
630780,118.94528
630781,118.43289
630782,118.78632
630783,119.00412
630784,118.98362
630785,119.16375
630786,119.68212
630787,119.13656
630788,118.98801
630789,119.31974
630790,119.14862
630791,118.61591
630792,118.984695
630793,119.285446
630794,118.70721
630795,119.35605
630796,119.121704
630797,119.12775
630798,120.88282
630799,118.77691
630800,119.18128
630801,118.72874
630802,119.30797
630803,118.432175
630804,118.83791
630805,119.251785
630806,118.97574
630807,118.721886
630808,118.91778
630809,118.693665
630810,119.12999
630811,119.36953
630812,119.390434
630813,119.220146
630814,119.001335
630815,118.93049
630816,118.96465
630817,119.16348
630818,118.356155
630819,119.19708
630820,118.65238
630821,118.45762
630822,119.1795
630823,119.21042
630824,118.40943
630825,118.84045
630826,119.20344
630827,119.14138
630828,118.45181
630829,119.34037
630830,119.097786
630831,119.05266
630832,119.170296
630833,119.36219
630834,118.914154
630835,118.95044
630836,118.726776
630837,119.14116
630838,118.72505
630839,119.09225
630840,118.61614
630841,119.20948
630842,119.25725
630843,119.079605
630844,118.556786
630845,119.850845
630846,118.6835
630847,119.135376
630848,118.661224
630849,119.00131
630850,119.64071
630851,118.66898
630852,118.699265
630853,118.71169
630854,118.59222
630855,119.11801
630856,119.19879
630857,119.76895
630858,118.92656
630859,119.4355
630860,119.23222
630861,119.1523
630862,119.41919
630863,119.35265
630864,119.06402
630865,118.87177
630866,118.98371
630867,118.85844
630868,118.28949
630869,119.0742
630870,119.1392
630871,119.44067
630872,119.51863
630873,121.60645
630874,119.48845
630875,119.15472
630876,119.5285
630877,119.10301
630878,118.404106
630879,118.65417
630880,119.250145
630881,119.480415
630882,119.099174
630883,119.26581
630884,119.151215
630885,119.57631
630886,118.97215
630887,119.29472
630888,118.82042
630889,119.05872
630890,119.26544
630891,119.49133
630892,119.505585
630893,119.3579
630894,119.49721
630895,119.21078
630896,119.181915
630897,118.83934
630898,119.07986
630899,119.38617
630900,118.41867
630901,119.142204
630902,118.90772
630903,118.79588
630904,119.04942
630905,118.99801
630906,118.83948
630907,119.22381
630908,118.947624
630909,118.90911
630910,119.19206
630911,121.0828
630912,118.91426
630913,119.087616
630914,119.19986
630915,119.231514
630916,118.997734
630917,119.229225
630918,120.64135
630919,119.46164
630920,118.76695
630921,120.54027
630922,118.94123
630923,118.82172
630924,118.9596
630925,119.06793
630926,118.8624
630927,119.545456
630928,119.23813
630929,118.7531
630930,119.34117
630931,118.85139
630932,119.00969
630933,119.31996
630934,119.30105
630935,118.95163
630936,118.838905
630937,118.8952
630938,119.366554
630939,119.21684
630940,118.66584
630941,118.71731
630942,119.2544
630943,118.79794
630944,119.30921
630945,119.57014
630946,119.13695
630947,119.304184
630948,119.07392
630949,119.63573
630950,119.006165
630951,118.72741
630952,119.256355
630953,118.93038
630954,119.18458
630955,120.80405
630956,119.21487
630957,119.175606
630958,118.79076
630959,119.36387
630960,118.65118
630961,118.828995
630962,119.12515
630963,118.98109
630964,119.09832
630965,118.98914
630966,119.245445
630967,119.44452
630968,119.07915
630969,119.09209
630970,118.94091
630971,119.02266
630972,119.059654
630973,119.05821
630974,119.835236
630975,119.23345
630976,119.31271
630977,119.1034
630978,118.976585
630979,119.15685
630980,118.71219
630981,119.17517
630982,118.88349
630983,118.87546
630984,119.21545
630985,119.22526
630986,118.38945
630987,119.237724
630988,118.05414
630989,118.823105
630990,118.676346
630991,118.72922
630992,118.64685
630993,119.25715
630994,119.59595
630995,118.72711
630996,118.70371
630997,118.939865
630998,118.35612
630999,119.32395
631000,119.33304
631001,119.13016
631002,118.81515
631003,118.5966
631004,118.58979
631005,118.848854
631006,118.937935
631007,119.076935
631008,119.09616
631009,119.235435
631010,119.41482
631011,119.44617
631012,121.15925
631013,119.86756
631014,119.16767
631015,118.70406
631016,119.09883
631017,119.0105
631018,119.05834
631019,119.08835
631020,119.14222
631021,119.08338
631022,119.277115
631023,119.08354
631024,118.966385
631025,119.43154
631026,119.089554
631027,119.00848
631028,119.04129
631029,119.094185
631030,119.03535
631031,118.81172
631032,119.46114
631033,118.929146
631034,121.90719
631035,120.579254
631036,119.00769
631037,118.67578
631038,119.677574
631039,119.04991
631040,119.046585
631041,118.89856
631042,121.11259
631043,119.0594
631044,119.493996
631045,119.17333
631046,118.719696
631047,119.47035
631048,119.009926
631049,118.83745
631050,119.045
631051,119.39603
631052,119.10233
631053,121.27581
631054,118.52276
631055,119.01247
631056,118.893845
631057,118.54018
631058,119.03349
631059,118.96981
631060,121.574
631061,118.88737
631062,119.099045
631063,118.71468
631064,119.15401
631065,118.87057
631066,119.23018
631067,118.944534
631068,122.24525
631069,119.17704
631070,118.89607
631071,119.382545
631072,119.099785
631073,120.776184
631074,119.20739
631075,119.0646
631076,118.783394
631077,118.720215
631078,119.1392
631079,119.423546
631080,119.03851
631081,119.28355
631082,118.98012
631083,122.42554
631084,118.2663
631085,119.08285
631086,119.17134
631087,118.84578
631088,118.984375
631089,119.533875
631090,119.182755
631091,118.89262
631092,118.910034
631093,118.97432
631094,118.518616
631095,119.02682
631096,119.88065
631097,119.1233
631098,118.78955
631099,119.028625
631100,119.01213
631101,118.90948
631102,119.17708
631103,118.460594
631104,119.30975
631105,119.65161
631106,118.930275
631107,119.1109
631108,119.09298
631109,119.12497
631110,120.88526
631111,119.32092
631112,119.16118
631113,118.65807
631114,119.298645
631115,119.46963
631116,119.10013
631117,118.900764
631118,119.2587
631119,119.27251
631120,118.81376
631121,119.40239
631122,118.976814
631123,118.94388
631124,119.25294
631125,118.898605
631126,119.175606
631127,119.14981
631128,119.04458
631129,119.367355
631130,119.346436
631131,118.82552
631132,119.08148
631133,119.19542
631134,119.05909
631135,118.99828
631136,118.88274
631137,118.981674
631138,119.49288
631139,118.89069
631140,119.337845
631141,118.83611
631142,118.76858
631143,119.22354
631144,119.294914
631145,118.920746
631146,119.0229
631147,118.864365
631148,118.99851
631149,118.87809
631150,119.37327
631151,118.70386
631152,119.35049
631153,119.358376
631154,118.49731
631155,118.788025
631156,119.45291
631157,119.02467
631158,119.044
631159,119.27043
631160,118.66601
631161,119.589516
631162,119.2756
631163,118.75621
631164,118.98036
631165,118.99229
631166,119.253494
631167,119.58843
631168,119.23532
631169,119.20747
631170,118.96798
631171,118.670944
631172,118.98602
631173,119.05549
631174,119.10109
631175,119.354195
631176,120.51992
631177,122.08384
631178,118.965256
631179,118.96842
631180,118.947
631181,118.63925
631182,119.18011
631183,118.28729
631184,119.13046
631185,119.17096
631186,118.91484
631187,118.89108
631188,118.96348
631189,118.9036
631190,119.03623
631191,118.76049
631192,119.14529
631193,119.316605
631194,118.96163
631195,118.92268
631196,119.17965
631197,119.49396
631198,118.61035
631199,119.46139
631200,118.75221
631201,119.079285
631202,119.4433
631203,119.033195
631204,118.93882
631205,119.14974
631206,119.15871
631207,119.02089
631208,119.00466
631209,119.1602
631210,119.42467
631211,119.18112
631212,119.36915
631213,119.471214
631214,119.057625
631215,119.42775
631216,119.53298
631217,119.51926
631218,118.97778
631219,119.17884
631220,119.84103
631221,119.521225
631222,119.26205
631223,119.038246
631224,118.84647
631225,119.09517
631226,119.186005
631227,119.02066
631228,119.257545
631229,118.92424
631230,118.32604
631231,118.91784
631232,119.19073
